3.60E+08	6.5224924E+11	-4.1618593E+12	5.8096532E+10	1.2781695E+04	-1.3987883E+04	6.5024624E+02
3.60E+08	6.5335357E+11	-4.1630678E+12	5.8152712E+10	1.2781598E+04	-1.3987250E+04	6.5023785E+02
3.60E+08	6.5445790E+11	-4.1642762E+12	5.8208893E+10	1.2781500E+04	-1.3986616E+04	6.5022947E+02
3.60E+08	6.5556222E+11	-4.1654847E+12	5.8265072E+10	1.2781403E+04	-1.3985983E+04	6.5022109E+02
3.60E+08	6.5666653E+11	-4.1666930E+12	5.8321251E+10	1.2781305E+04	-1.3985351E+04	6.5021272E+02
3.60E+08	6.5777083E+11	-4.1679013E+12	5.8377429E+10	1.2781207E+04	-1.3984719E+04	6.5020434E+02
3.60E+08	6.5887512E+11	-4.1691096E+12	5.8433606E+10	1.2781109E+04	-1.3984087E+04	6.5019597E+02
3.60E+08	6.5997940E+11	-4.1703178E+12	5.8489783E+10	1.2781011E+04	-1.3983456E+04	6.5018761E+02
3.61E+08	6.6108368E+11	-4.1715259E+12	5.8545959E+10	1.2780914E+04	-1.3982826E+04	6.5017924E+02
3.61E+08	6.6218794E+11	-4.1727340E+12	5.8602134E+10	1.2780816E+04	-1.3982196E+04	6.5017088E+02
3.61E+08	6.6329220E+11	-4.1739421E+12	5.8658308E+10	1.2780718E+04	-1.3981566E+04	6.5016252E+02
3.61E+08	6.6439645E+11	-4.1751500E+12	5.8714482E+10	1.2780620E+04	-1.3980937E+04	6.5015416E+02
3.61E+08	6.6550069E+11	-4.1763580E+12	5.8770655E+10	1.2780522E+04	-1.3980309E+04	6.5014581E+02
3.61E+08	6.6660493E+11	-4.1775658E+12	5.8826827E+10	1.2780424E+04	-1.3979681E+04	6.5013746E+02
3.61E+08	6.6770915E+11	-4.1787736E+12	5.8882998E+10	1.2780325E+04	-1.3979053E+04	6.5012911E+02
3.61E+08	6.6881337E+11	-4.1799814E+12	5.8939169E+10	1.2780227E+04	-1.3978426E+04	6.5012077E+02
3.61E+08	6.6991757E+11	-4.1811891E+12	5.8995339E+10	1.2780129E+04	-1.3977799E+04	6.5011243E+02
3.61E+08	6.7102177E+11	-4.1823968E+12	5.9051509E+10	1.2780031E+04	-1.3977173E+04	6.5010409E+02
3.61E+08	6.7212596E+11	-4.1836044E+12	5.9107677E+10	1.2779932E+04	-1.3976547E+04	6.5009575E+02
3.61E+08	6.7323014E+11	-4.1848119E+12	5.9163845E+10	1.2779834E+04	-1.3975922E+04	6.5008742E+02
3.62E+08	6.7433432E+11	-4.1860194E+12	5.9220012E+10	1.2779736E+04	-1.3975298E+04	6.5007909E+02
3.62E+08	6.7543848E+11	-4.1872269E+12	5.9276179E+10	1.2779637E+04	-1.3974673E+04	6.5007077E+02
3.62E+08	6.7654264E+11	-4.1884342E+12	5.9332345E+10	1.2779539E+04	-1.3974050E+04	6.5006245E+02
3.62E+08	6.7764679E+11	-4.1896416E+12	5.9388510E+10	1.2779440E+04	-1.3973427E+04	6.5005413E+02
3.62E+08	6.7875093E+11	-4.1908488E+12	5.9444674E+10	1.2779342E+04	-1.3972804E+04	6.5004582E+02
3.62E+08	6.7985506E+11	-4.1920561E+12	5.9500838E+10	1.2779243E+04	-1.3972182E+04	6.5003751E+02
3.62E+08	6.8095918E+11	-4.1932632E+12	5.9557001E+10	1.2779145E+04	-1.3971560E+04	6.5002920E+02
3.62E+08	6.8206329E+11	-4.1944704E+12	5.9613163E+10	1.2779046E+04	-1.3970939E+04	6.5002090E+02
3.62E+08	6.8316740E+11	-4.1956774E+12	5.9669324E+10	1.2778947E+04	-1.3970318E+04	6.5001260E+02
3.62E+08	6.8427150E+11	-4.1968844E+12	5.9725485E+10	1.2778849E+04	-1.3969698E+04	6.5000431E+02
3.62E+08	6.8537558E+11	-4.1980914E+12	5.9781645E+10	1.2778750E+04	-1.3969078E+04	6.4999602E+02
3.63E+08	6.8647966E+11	-4.1992983E+12	5.9837804E+10	1.2778651E+04	-1.3968459E+04	6.4998773E+02
3.63E+08	6.8758373E+11	-4.2005051E+12	5.9893963E+10	1.2778552E+04	-1.3967840E+04	6.4997945E+02
3.63E+08	6.8868780E+11	-4.2017119E+12	5.9950121E+10	1.2778454E+04	-1.3967222E+04	6.4997117E+02
3.63E+08	6.8979185E+11	-4.2029187E+12	6.0006278E+10	1.2778355E+04	-1.3966604E+04	6.4996289E+02
3.63E+08	6.9089590E+11	-4.2041254E+12	6.0062434E+10	1.2778256E+04	-1.3965987E+04	6.4995462E+02
3.63E+08	6.9199993E+11	-4.2053320E+12	6.0118590E+10	1.2778157E+04	-1.3965370E+04	6.4994636E+02
3.63E+08	6.9310396E+11	-4.2065386E+12	6.0174745E+10	1.2778058E+04	-1.3964754E+04	6.4993810E+02
3.63E+08	6.9420798E+11	-4.2077451E+12	6.0230899E+10	1.2777959E+04	-1.3964138E+04	6.4992984E+02
3.63E+08	6.9531199E+11	-4.2089516E+12	6.0287053E+10	1.2777860E+04	-1.3963523E+04	6.4992159E+02
3.63E+08	6.9641600E+11	-4.2101580E+12	6.0343206E+10	1.2777761E+04	-1.3962908E+04	6.4991334E+02
3.63E+08	6.9751999E+11	-4.2113644E+12	6.0399358E+10	1.2777662E+04	-1.3962294E+04	6.4990510E+02
3.63E+08	6.9862398E+11	-4.2125707E+12	6.0455509E+10	1.2777563E+04	-1.3961680E+04	6.4989686E+02
3.64E+08	6.9972795E+11	-4.2137769E+12	6.0511660E+10	1.2777464E+04	-1.3961067E+04	6.4988863E+02
3.64E+08	7.0083192E+11	-4.2149832E+12	6.0567810E+10	1.2777365E+04	-1.3960454E+04	6.4988040E+02
3.64E+08	7.0193588E+11	-4.2161893E+12	6.0623959E+10	1.2777266E+04	-1.3959842E+04	6.4987218E+02
3.64E+08	7.0303983E+11	-4.2173954E+12	6.0680108E+10	1.2777167E+04	-1.3959230E+04	6.4986396E+02
3.64E+08	7.0414378E+11	-4.2186015E+12	6.0736256E+10	1.2777068E+04	-1.3958619E+04	6.4985574E+02
3.64E+08	7.0524771E+11	-4.2198075E+12	6.0792403E+10	1.2776969E+04	-1.3958008E+04	6.4984754E+02
3.64E+08	7.0635164E+11	-4.2210134E+12	6.0848549E+10	1.2776869E+04	-1.3957398E+04	6.4983934E+02
3.64E+08	7.0745555E+11	-4.2222193E+12	6.0904695E+10	1.2776770E+04	-1.3956788E+04	6.4983114E+02
3.64E+08	7.0855946E+11	-4.2234251E+12	6.0960840E+10	1.2776671E+04	-1.3956179E+04	6.4982295E+02
3.64E+08	7.0966336E+11	-4.2246309E+12	6.1016985E+10	1.2776572E+04	-1.3955571E+04	6.4981476E+02
3.64E+08	7.1076726E+11	-4.2258367E+12	6.1073128E+10	1.2776473E+04	-1.3954962E+04	6.4980658E+02
3.65E+08	7.1187114E+11	-4.2270423E+12	6.1129271E+10	1.2776374E+04	-1.3954355E+04	6.4979841E+02
3.65E+08	7.1297501E+11	-4.2282480E+12	6.1185413E+10	1.2776274E+04	-1.3953748E+04	6.4979024E+02
3.65E+08	7.1407888E+11	-4.2294536E+12	6.1241555E+10	1.2776175E+04	-1.3953141E+04	6.4978208E+02
3.65E+08	7.1518274E+11	-4.2306591E+12	6.1297696E+10	1.2776076E+04	-1.3952535E+04	6.4977393E+02
3.65E+08	7.1628658E+11	-4.2318646E+12	6.1353836E+10	1.2775977E+04	-1.3951930E+04	6.4976578E+02
3.65E+08	7.1739042E+11	-4.2330700E+12	6.1409975E+10	1.2775877E+04	-1.3951325E+04	6.4975763E+02
3.65E+08	7.1849426E+11	-4.2342753E+12	6.1466114E+10	1.2775778E+04	-1.3950720E+04	6.4974950E+02
3.65E+08	7.1959808E+11	-4.2354807E+12	6.1522252E+10	1.2775679E+04	-1.3950117E+04	6.4974137E+02
3.65E+08	7.2070189E+11	-4.2366859E+12	6.1578389E+10	1.2775580E+04	-1.3949513E+04	6.4973325E+02
3.65E+08	7.2180570E+11	-4.2378911E+12	6.1634526E+10	1.2775480E+04	-1.3948910E+04	6.4972513E+02
3.65E+08	7.2290950E+11	-4.2390963E+12	6.1690662E+10	1.2775381E+04	-1.3948308E+04	6.4971702E+02
3.65E+08	7.2401328E+11	-4.2403014E+12	6.1746797E+10	1.2775282E+04	-1.3947706E+04	6.4970892E+02
3.66E+08	7.2511706E+11	-4.2415065E+12	6.1802932E+10	1.2775183E+04	-1.3947105E+04	6.4970083E+02
3.66E+08	7.2622084E+11	-4.2427115E+12	6.1859065E+10	1.2775083E+04	-1.3946505E+04	6.4969274E+02
3.66E+08	7.2732460E+11	-4.2439164E+12	6.1915198E+10	1.2774984E+04	-1.3945904E+04	6.4968466E+02
3.66E+08	7.2842835E+11	-4.2451213E+12	6.1971331E+10	1.2774885E+04	-1.3945305E+04	6.4967659E+02
3.66E+08	7.2953210E+11	-4.2463262E+12	6.2027463E+10	1.2774786E+04	-1.3944706E+04	6.4966853E+02
3.66E+08	7.3063584E+11	-4.2475310E+12	6.2083594E+10	1.2774687E+04	-1.3944107E+04	6.4966047E+02
3.66E+08	7.3173957E+11	-4.2487357E+12	6.2139724E+10	1.2774588E+04	-1.3943509E+04	6.4965242E+02
3.66E+08	7.3284329E+11	-4.2499404E+12	6.2195854E+10	1.2774488E+04	-1.3942912E+04	6.4964438E+02
3.66E+08	7.3394700E+11	-4.2511450E+12	6.2251982E+10	1.2774389E+04	-1.3942315E+04	6.4963635E+02
3.66E+08	7.3505070E+11	-4.2523496E+12	6.2308111E+10	1.2774290E+04	-1.3941719E+04	6.4962833E+02
3.66E+08	7.3615439E+11	-4.2535542E+12	6.2364238E+10	1.2774191E+04	-1.3941123E+04	6.4962032E+02
3.67E+08	7.3725808E+11	-4.2547587E+12	6.2420365E+10	1.2774092E+04	-1.3940528E+04	6.4961231E+02
3.67E+08	7.3836176E+11	-4.2559631E+12	6.2476491E+10	1.2773993E+04	-1.3939934E+04	6.4960432E+02
3.67E+08	7.3946543E+11	-4.2571675E+12	6.2532617E+10	1.2773894E+04	-1.3939340E+04	6.4959633E+02
3.67E+08	7.4056909E+11	-4.2583718E+12	6.2588741E+10	1.2773795E+04	-1.3938747E+04	6.4958836E+02
3.67E+08	7.4167274E+11	-4.2595761E+12	6.2644866E+10	1.2773696E+04	-1.3938154E+04	6.4958039E+02
3.67E+08	7.4277638E+11	-4.2607803E+12	6.2700989E+10	1.2773597E+04	-1.3937562E+04	6.4957244E+02
3.67E+08	7.4388002E+11	-4.2619845E+12	6.2757112E+10	1.2773498E+04	-1.3936970E+04	6.4956449E+02
3.67E+08	7.4498364E+11	-4.2631886E+12	6.2813234E+10	1.2773399E+04	-1.3936379E+04	6.4955655E+02
3.67E+08	7.4608726E+11	-4.2643927E+12	6.2869355E+10	1.2773301E+04	-1.3935789E+04	6.4954863E+02
3.67E+08	7.4719087E+11	-4.2655967E+12	6.2925476E+10	1.2773202E+04	-1.3935199E+04	6.4954071E+02
3.67E+08	7.4829447E+11	-4.2668007E+12	6.2981596E+10	1.2773103E+04	-1.3934610E+04	6.4953281E+02
3.67E+08	7.4939806E+11	-4.2680046E+12	6.3037715E+10	1.2773004E+04	-1.3934021E+04	6.4952492E+02
3.68E+08	7.5050164E+11	-4.2692085E+12	6.3093834E+10	1.2772906E+04	-1.3933433E+04	6.4951704E+02
3.68E+08	7.5160522E+11	-4.2704123E+12	6.3149952E+10	1.2772807E+04	-1.3932846E+04	6.4950917E+02
3.68E+08	7.5270878E+11	-4.2716161E+12	6.3206069E+10	1.2772709E+04	-1.3932259E+04	6.4950131E+02
3.68E+08	7.5381234E+11	-4.2728198E+12	6.3262185E+10	1.2772610E+04	-1.3931673E+04	6.4949347E+02
3.68E+08	7.5491589E+11	-4.2740235E+12	6.3318301E+10	1.2772512E+04	-1.3931087E+04	6.4948564E+02
3.68E+08	7.5601943E+11	-4.2752271E+12	6.3374416E+10	1.2772414E+04	-1.3930503E+04	6.4947782E+02
3.68E+08	7.5712296E+11	-4.2764307E+12	6.3430531E+10	1.2772315E+04	-1.3929918E+04	6.4947001E+02
3.68E+08	7.5822649E+11	-4.2776342E+12	6.3486645E+10	1.2772217E+04	-1.3929335E+04	6.4946222E+02
3.68E+08	7.5933000E+11	-4.2788377E+12	6.3542758E+10	1.2772119E+04	-1.3928752E+04	6.4945444E+02
3.68E+08	7.6043351E+11	-4.2800411E+12	6.3598871E+10	1.2772021E+04	-1.3928170E+04	6.4944668E+02
3.68E+08	7.6153701E+11	-4.2812445E+12	6.3654982E+10	1.2771923E+04	-1.3927588E+04	6.4943893E+02
3.68E+08	7.6264050E+11	-4.2824478E+12	6.3711094E+10	1.2771825E+04	-1.3927007E+04	6.4943119E+02
3.69E+08	7.6374398E+11	-4.2836511E+12	6.3767204E+10	1.2771727E+04	-1.3926427E+04	6.4942347E+02
3.69E+08	7.6484745E+11	-4.2848543E+12	6.3823314E+10	1.2771630E+04	-1.3925847E+04	6.4941577E+02
3.69E+08	7.6595092E+11	-4.2860574E+12	6.3879423E+10	1.2771532E+04	-1.3925268E+04	6.4940808E+02
3.69E+08	7.6705437E+11	-4.2872606E+12	6.3935532E+10	1.2771434E+04	-1.3924690E+04	6.4940041E+02
3.69E+08	7.6815782E+11	-4.2884636E+12	6.3991640E+10	1.2771337E+04	-1.3924113E+04	6.4939275E+02
3.69E+08	7.6926126E+11	-4.2896666E+12	6.4047747E+10	1.2771240E+04	-1.3923536E+04	6.4938511E+02
3.69E+08	7.7036469E+11	-4.2908696E+12	6.4103853E+10	1.2771142E+04	-1.3922960E+04	6.4937749E+02
3.69E+08	7.7146811E+11	-4.2920725E+12	6.4159959E+10	1.2771045E+04	-1.3922385E+04	6.4936989E+02
3.69E+08	7.7257153E+11	-4.2932754E+12	6.4216065E+10	1.2770948E+04	-1.3921810E+04	6.4936231E+02
3.69E+08	7.7367493E+11	-4.2944782E+12	6.4272169E+10	1.2770851E+04	-1.3921236E+04	6.4935474E+02
3.69E+08	7.7477833E+11	-4.2956810E+12	6.4328273E+10	1.2770755E+04	-1.3920663E+04	6.4934719E+02
3.70E+08	7.7588172E+11	-4.2968837E+12	6.4384376E+10	1.2770658E+04	-1.3920091E+04	6.4933967E+02
3.70E+08	7.7698510E+11	-4.2980864E+12	6.4440479E+10	1.2770562E+04	-1.3919519E+04	6.4933216E+02
3.70E+08	7.7808847E+11	-4.2992890E+12	6.4496581E+10	1.2770465E+04	-1.3918949E+04	6.4932468E+02
3.70E+08	7.7919184E+11	-4.3004916E+12	6.4552682E+10	1.2770369E+04	-1.3918379E+04	6.4931721E+02
3.70E+08	7.8029519E+11	-4.3016941E+12	6.4608783E+10	1.2770273E+04	-1.3917809E+04	6.4930977E+02
3.70E+08	7.8139854E+11	-4.3028966E+12	6.4664883E+10	1.2770177E+04	-1.3917241E+04	6.4930235E+02
3.70E+08	7.8250188E+11	-4.3040990E+12	6.4720982E+10	1.2770081E+04	-1.3916674E+04	6.4929496E+02
3.70E+08	7.8360521E+11	-4.3053014E+12	6.4777081E+10	1.2769986E+04	-1.3916107E+04	6.4928759E+02
3.70E+08	7.8470853E+11	-4.3065037E+12	6.4833179E+10	1.2769891E+04	-1.3915541E+04	6.4928024E+02
3.70E+08	7.8581185E+11	-4.3077060E+12	6.4889277E+10	1.2769795E+04	-1.3914976E+04	6.4927292E+02
3.70E+08	7.8691515E+11	-4.3089082E+12	6.4945374E+10	1.2769700E+04	-1.3914412E+04	6.4926563E+02
3.70E+08	7.8801845E+11	-4.3101104E+12	6.5001470E+10	1.2769606E+04	-1.3913849E+04	6.4925836E+02
3.71E+08	7.8912174E+11	-4.3113125E+12	6.5057565E+10	1.2769511E+04	-1.3913287E+04	6.4925112E+02
3.71E+08	7.9022502E+11	-4.3125146E+12	6.5113660E+10	1.2769417E+04	-1.3912725E+04	6.4924391E+02
3.71E+08	7.9132830E+11	-4.3137166E+12	6.5169755E+10	1.2769323E+04	-1.3912165E+04	6.4923673E+02
3.71E+08	7.9243156E+11	-4.3149186E+12	6.5225849E+10	1.2769229E+04	-1.3911605E+04	6.4922957E+02
3.71E+08	7.9353482E+11	-4.3161206E+12	6.5281942E+10	1.2769135E+04	-1.3911047E+04	6.4922245E+02
3.71E+08	7.9463807E+11	-4.3173225E+12	6.5338034E+10	1.2769042E+04	-1.3910489E+04	6.4921537E+02
3.71E+08	7.9574131E+11	-4.3185243E+12	6.5394126E+10	1.2768949E+04	-1.3909933E+04	6.4920831E+02
3.71E+08	7.9684454E+11	-4.3197261E+12	6.5450217E+10	1.2768856E+04	-1.3909377E+04	6.4920129E+02
3.71E+08	7.9794777E+11	-4.3209278E+12	6.5506308E+10	1.2768763E+04	-1.3908823E+04	6.4919431E+02
3.71E+08	7.9905099E+11	-4.3221295E+12	6.5562398E+10	1.2768671E+04	-1.3908270E+04	6.4918736E+02
3.71E+08	8.0015420E+11	-4.3233312E+12	6.5618488E+10	1.2768579E+04	-1.3907717E+04	6.4918045E+02
3.72E+08	8.0125740E+11	-4.3245328E+12	6.5674577E+10	1.2768487E+04	-1.3907166E+04	6.4917358E+02
3.72E+08	8.0236059E+11	-4.3257343E+12	6.5730665E+10	1.2768396E+04	-1.3906616E+04	6.4916675E+02
3.72E+08	8.0346378E+11	-4.3269359E+12	6.5786753E+10	1.2768305E+04	-1.3906067E+04	6.4915996E+02
3.72E+08	8.0456695E+11	-4.3281373E+12	6.5842840E+10	1.2768214E+04	-1.3905520E+04	6.4915322E+02
3.72E+08	8.0567012E+11	-4.3293387E+12	6.5898926E+10	1.2768124E+04	-1.3904974E+04	6.4914652E+02
3.72E+08	8.0677328E+11	-4.3305401E+12	6.5955012E+10	1.2768034E+04	-1.3904428E+04	6.4913987E+02
3.72E+08	8.0787644E+11	-4.3317414E+12	6.6011098E+10	1.2767945E+04	-1.3903885E+04	6.4913326E+02
3.72E+08	8.0897959E+11	-4.3329427E+12	6.6067182E+10	1.2767856E+04	-1.3903342E+04	6.4912671E+02
3.72E+08	8.1008272E+11	-4.3341439E+12	6.6123267E+10	1.2767767E+04	-1.3902801E+04	6.4912020E+02
3.72E+08	8.1118586E+11	-4.3353451E+12	6.6179350E+10	1.2767679E+04	-1.3902261E+04	6.4911375E+02
3.72E+08	8.1228898E+11	-4.3365462E+12	6.6235434E+10	1.2767591E+04	-1.3901723E+04	6.4910736E+02
3.72E+08	8.1339210E+11	-4.3377473E+12	6.6291516E+10	1.2767504E+04	-1.3901186E+04	6.4910102E+02
3.73E+08	8.1449520E+11	-4.3389483E+12	6.6347598E+10	1.2767418E+04	-1.3900651E+04	6.4909475E+02
3.73E+08	8.1559831E+11	-4.3401493E+12	6.6403680E+10	1.2767332E+04	-1.3900117E+04	6.4908854E+02
3.73E+08	8.1670140E+11	-4.3413503E+12	6.6459761E+10	1.2767246E+04	-1.3899585E+04	6.4908239E+02
3.73E+08	8.1780449E+11	-4.3425512E+12	6.6515841E+10	1.2767161E+04	-1.3899055E+04	6.4907631E+02
3.73E+08	8.1890756E+11	-4.3437520E+12	6.6571921E+10	1.2767077E+04	-1.3898526E+04	6.4907030E+02
3.73E+08	8.2001064E+11	-4.3449529E+12	6.6628001E+10	1.2766993E+04	-1.3897999E+04	6.4906437E+02
3.73E+08	8.2111370E+11	-4.3461536E+12	6.6684079E+10	1.2766910E+04	-1.3897474E+04	6.4905851E+02
3.73E+08	8.2221676E+11	-4.3473543E+12	6.6740158E+10	1.2766828E+04	-1.3896951E+04	6.4905273E+02
3.73E+08	8.2331981E+11	-4.3485550E+12	6.6796236E+10	1.2766746E+04	-1.3896429E+04	6.4904704E+02
3.73E+08	8.2442285E+11	-4.3497556E+12	6.6852313E+10	1.2766666E+04	-1.3895910E+04	6.4904143E+02
3.73E+08	8.2552589E+11	-4.3509562E+12	6.6908390E+10	1.2766586E+04	-1.3895393E+04	6.4903591E+02
3.74E+08	8.2662892E+11	-4.3521568E+12	6.6964467E+10	1.2766507E+04	-1.3894878E+04	6.4903049E+02
3.74E+08	8.2773194E+11	-4.3533573E+12	6.7020543E+10	1.2766429E+04	-1.3894366E+04	6.4902517E+02
3.74E+08	8.2883496E+11	-4.3545577E+12	6.7076618E+10	1.2766351E+04	-1.3893855E+04	6.4901996E+02
3.74E+08	8.2993797E+11	-4.3557581E+12	6.7132693E+10	1.2766275E+04	-1.3893348E+04	6.4901485E+02
3.74E+08	8.3104097E+11	-4.3569585E+12	6.7188768E+10	1.2766200E+04	-1.3892842E+04	6.4900986E+02
3.74E+08	8.3214397E+11	-4.3581588E+12	6.7244842E+10	1.2766126E+04	-1.3892340E+04	6.4900500E+02
3.74E+08	8.3324696E+11	-4.3593591E+12	6.7300916E+10	1.2766053E+04	-1.3891840E+04	6.4900025E+02
3.74E+08	8.3434994E+11	-4.3605593E+12	6.7356989E+10	1.2765981E+04	-1.3891343E+04	6.4899565E+02
3.74E+08	8.3545292E+11	-4.3617595E+12	6.7413062E+10	1.2765911E+04	-1.3890850E+04	6.4899118E+02
3.74E+08	8.3655589E+11	-4.3629596E+12	6.7469135E+10	1.2765842E+04	-1.3890359E+04	6.4898686E+02
3.74E+08	8.3765886E+11	-4.3641598E+12	6.7525207E+10	1.2765775E+04	-1.3889872E+04	6.4898270E+02
3.74E+08	8.3876182E+11	-4.3653598E+12	6.7581279E+10	1.2765709E+04	-1.3889388E+04	6.4897870E+02
3.75E+08	8.3986477E+11	-4.3665598E+12	6.7637351E+10	1.2765644E+04	-1.3888909E+04	6.4897488E+02
3.75E+08	8.4096772E+11	-4.3677598E+12	6.7693422E+10	1.2765582E+04	-1.3888433E+04	6.4897124E+02
3.75E+08	8.4207066E+11	-4.3689598E+12	6.7749493E+10	1.2765521E+04	-1.3887961E+04	6.4896780E+02
3.75E+08	8.4317360E+11	-4.3701597E+12	6.7805564E+10	1.2765462E+04	-1.3887493E+04	6.4896456E+02
3.75E+08	8.4427653E+11	-4.3713595E+12	6.7861634E+10	1.2765405E+04	-1.3887030E+04	6.4896155E+02
3.75E+08	8.4537946E+11	-4.3725593E+12	6.7917704E+10	1.2765350E+04	-1.3886572E+04	6.4895877E+02
3.75E+08	8.4648239E+11	-4.3737591E+12	6.7973774E+10	1.2765298E+04	-1.3886119E+04	6.4895623E+02
3.75E+08	8.4758531E+11	-4.3749589E+12	6.8029844E+10	1.2765248E+04	-1.3885672E+04	6.4895397E+02
3.75E+08	8.4868822E+11	-4.3761586E+12	6.8085914E+10	1.2765201E+04	-1.3885230E+04	6.4895198E+02
3.75E+08	8.4979113E+11	-4.3773582E+12	6.8141983E+10	1.2765157E+04	-1.3884795E+04	6.4895030E+02
3.75E+08	8.5089404E+11	-4.3785579E+12	6.8198052E+10	1.2765116E+04	-1.3884366E+04	6.4894894E+02
3.75E+08	8.5199695E+11	-4.3797575E+12	6.8254121E+10	1.2765078E+04	-1.3883944E+04	6.4894793E+02
3.76E+08	8.5309985E+11	-4.3809570E+12	6.8310190E+10	1.2765043E+04	-1.3883530E+04	6.4894729E+02
3.76E+08	8.5420274E+11	-4.3821565E+12	6.8366259E+10	1.2765013E+04	-1.3883124E+04	6.4894706E+02
3.76E+08	8.5530564E+11	-4.3833560E+12	6.8422328E+10	1.2764986E+04	-1.3882726E+04	6.4894725E+02
3.76E+08	8.5640853E+11	-4.3845555E+12	6.8478397E+10	1.2764964E+04	-1.3882338E+04	6.4894791E+02
3.76E+08	8.5751143E+11	-4.3857549E+12	6.8534467E+10	1.2764947E+04	-1.3881960E+04	6.4894908E+02
3.76E+08	8.5861432E+11	-4.3869543E+12	6.8590536E+10	1.2764935E+04	-1.3881593E+04	6.4895079E+02
3.76E+08	8.5971721E+11	-4.3881536E+12	6.8646605E+10	1.2764929E+04	-1.3881238E+04	6.4895309E+02
3.76E+08	8.6082010E+11	-4.3893529E+12	6.8702675E+10	1.2764929E+04	-1.3880896E+04	6.4895605E+02
3.76E+08	8.6192299E+11	-4.3905522E+12	6.8758745E+10	1.2764935E+04	-1.3880568E+04	6.4895971E+02
3.76E+08	8.6302588E+11	-4.3917515E+12	6.8814815E+10	1.2764949E+04	-1.3880255E+04	6.4896414E+02
3.76E+08	8.6412877E+11	-4.3929507E+12	6.8870886E+10	1.2764972E+04	-1.3879959E+04	6.4896942E+02
3.77E+08	8.6523167E+11	-4.3941500E+12	6.8926957E+10	1.2765003E+04	-1.3879682E+04	6.4897564E+02
3.77E+08	8.6633456E+11	-4.3953492E+12	6.8983029E+10	1.2765045E+04	-1.3879425E+04	6.4898289E+02
3.77E+08	8.6743747E+11	-4.3965483E+12	6.9039101E+10	1.2765097E+04	-1.3879191E+04	6.4899129E+02
3.77E+08	8.6854037E+11	-4.3977475E+12	6.9095175E+10	1.2765162E+04	-1.3878982E+04	6.4900096E+02
3.77E+08	8.6964329E+11	-4.3989466E+12	6.9151249E+10	1.2765240E+04	-1.3878802E+04	6.4901206E+02
3.77E+08	8.7074628E+11	-4.4001459E+12	6.9207328E+10	1.2766209E+04	-1.3880551E+04	6.4907238E+02
3.77E+08	8.7184929E+11	-4.4013452E+12	6.9263409E+10	1.2766321E+04	-1.3880438E+04	6.4908689E+02
3.77E+08	8.7295230E+11	-4.4025444E+12	6.9319490E+10	1.2766453E+04	-1.3880366E+04	6.4910344E+02
3.77E+08	8.7405533E+11	-4.4037437E+12	6.9375574E+10	1.2766607E+04	-1.3880340E+04	6.4912231E+02
3.77E+08	8.7515837E+11	-4.4049430E+12	6.9431659E+10	1.2766788E+04	-1.3880367E+04	6.4914386E+02
3.77E+08	8.7626143E+11	-4.4061422E+12	6.9487746E+10	1.2766999E+04	-1.3880456E+04	6.4916847E+02
3.77E+08	8.7736451E+11	-4.4073415E+12	6.9543835E+10	1.2767246E+04	-1.3880615E+04	6.4919666E+02
3.78E+08	8.7846761E+11	-4.4085408E+12	6.9599927E+10	1.2767533E+04	-1.3880858E+04	6.4922903E+02
3.78E+08	8.7957074E+11	-4.4097401E+12	6.9656022E+10	1.2767870E+04	-1.3881200E+04	6.4926633E+02
3.78E+08	8.8067390E+11	-4.4109395E+12	6.9712121E+10	1.2768265E+04	-1.3881661E+04	6.4930952E+02
3.78E+08	8.8177710E+11	-4.4121389E+12	6.9768223E+10	1.2768732E+04	-1.3882264E+04	6.4935981E+02
3.78E+08	8.8288034E+11	-4.4133383E+12	6.9824330E+10	1.2769285E+04	-1.3883044E+04	6.4941876E+02
3.78E+08	8.8398364E+11	-4.4145379E+12	6.9880443E+10	1.2769947E+04	-1.3884041E+04	6.4948845E+02
3.78E+08	8.8508699E+11	-4.4157375E+12	6.9936562E+10	1.2770746E+04	-1.3885316E+04	6.4957165E+02
3.78E+08	8.8619043E+11	-4.4169373E+12	6.9992689E+10	1.2771722E+04	-1.3886949E+04	6.4967219E+02
3.78E+08	8.8729395E+11	-4.4181372E+12	7.0048826E+10	1.2772934E+04	-1.3889056E+04	6.4979549E+02
3.78E+08	8.8839760E+11	-4.4193373E+12	7.0104975E+10	1.2774466E+04	-1.3891809E+04	6.4994952E+02
3.78E+08	8.8950140E+11	-4.4205377E+12	7.0161139E+10	1.2776452E+04	-1.3895479E+04	6.5014640E+02
3.79E+08	8.9060539E+11	-4.4217385E+12	7.0217322E+10	1.2779109E+04	-1.3900505E+04	6.5040563E+02
3.79E+08	8.9170966E+11	-4.4229398E+12	7.0273532E+10	1.2782822E+04	-1.3907667E+04	6.5076053E+02
3.79E+08	8.9281431E+11	-4.4241418E+12	7.0329778E+10	1.2788340E+04	-1.3918485E+04	6.5127320E+02
3.79E+08	8.9391958E+11	-4.4253451E+12	7.0386080E+10	1.2797336E+04	-1.3936370E+04	6.5207336E+02
3.79E+08	8.9502592E+11	-4.4265505E+12	7.0442473E+10	1.2814496E+04	-1.3970916E+04	6.5348003E+02
3.79E+08	8.9613466E+11	-4.4277608E+12	7.0499044E+10	1.2859870E+04	-1.4063664E+04	6.5644426E+02
