

*******************************************************************************
Ephemeris / WWW_USER Thu Feb 10 02:41:50 2022 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1977-Aug-21 00:00:00.0000 TDB
Stop  time      : A.D. 1997-Aug-22 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2449421.500000000, A.D. 1994-Mar-10 00:00:00.0000,  1.549700884911664E+09, -5.930685288987341E+09, -1.622497442887449E+09,  4.484833926405676E+00, -1.019644287337287E+01, -1.176782700307025E+01,
2449422.500000000, A.D. 1994-Mar-11 00:00:00.0000,  1.550088371541293E+09, -5.931566250112066E+09, -1.623514179992076E+09,  4.484763985238818E+00, -1.019617577274422E+01, -1.176775412172554E+01,
2449423.500000000, A.D. 1994-Mar-12 00:00:00.0000,  1.550475852128933E+09, -5.932447188164019E+09, -1.624530910799551E+09,  4.484694065547715E+00, -1.019590878138589E+01, -1.176768123545975E+01,
2449424.500000000, A.D. 1994-Mar-13 00:00:00.0000,  1.550863326676440E+09, -5.933328103152635E+09, -1.625547635309433E+09,  4.484624167358412E+00, -1.019564189920526E+01, -1.176760834431389E+01,
2449425.500000000, A.D. 1994-Mar-14 00:00:00.0000,  1.551250795185669E+09, -5.934208995087345E+09, -1.626564353521309E+09,  4.484554290581206E+00, -1.019537512618907E+01, -1.176753544829387E+01,
2449426.500000000, A.D. 1994-Mar-15 00:00:00.0000,  1.551638257658468E+09, -5.935089863977585E+09, -1.627581065434757E+09,  4.484484435176767E+00, -1.019510846235507E+01, -1.176746254741715E+01,
2449427.500000000, A.D. 1994-Mar-16 00:00:00.0000,  1.552025714096683E+09, -5.935970709832783E+09, -1.628597771049363E+09,  4.484414601166845E+00, -1.019484190760982E+01, -1.176738964171011E+01,
2449428.500000000, A.D. 1994-Mar-17 00:00:00.0000,  1.552413164502167E+09, -5.936851532662356E+09, -1.629614470364708E+09,  4.484344788605843E+00, -1.019457546181099E+01, -1.176731673120349E+01,
2449429.500000000, A.D. 1994-Mar-18 00:00:00.0000,  1.552800608876772E+09, -5.937732332475718E+09, -1.630631163380378E+09,  4.484274997476810E+00, -1.019430912490640E+01, -1.176724381591848E+01,
2449430.500000000, A.D. 1994-Mar-19 00:00:00.0000,  1.553188047222347E+09, -5.938613109282276E+09, -1.631647850095962E+09,  4.484205227730978E+00, -1.019404289688745E+01, -1.176717089587189E+01,
2449431.500000000, A.D. 1994-Mar-20 00:00:00.0000,  1.553575479540739E+09, -5.939493863091436E+09, -1.632664530511048E+09,  4.484135479334590E+00, -1.019377677772996E+01, -1.176709797108236E+01,
2449432.500000000, A.D. 1994-Mar-21 00:00:00.0000,  1.553962905833791E+09, -5.940374593912601E+09, -1.633681204625229E+09,  4.484065752284290E+00, -1.019351076737296E+01, -1.176702504157253E+01,
2449433.500000000, A.D. 1994-Mar-22 00:00:00.0000,  1.554350326103348E+09, -5.941255301755170E+09, -1.634697872438097E+09,  4.483996046596102E+00, -1.019324486573078E+01, -1.176695210736766E+01,
2449434.500000000, A.D. 1994-Mar-23 00:00:00.0000,  1.554737740351258E+09, -5.942135986628529E+09, -1.635714533949247E+09,  4.483926362285460E+00, -1.019297907271726E+01, -1.176687916849312E+01,
2449435.500000000, A.D. 1994-Mar-24 00:00:00.0000,  1.555125148579367E+09, -5.943016648542061E+09, -1.636731189158278E+09,  4.483856699352801E+00, -1.019271338826379E+01, -1.176680622497249E+01,
2449436.500000000, A.D. 1994-Mar-25 00:00:00.0000,  1.555512550789521E+09, -5.943897287505146E+09, -1.637747838064789E+09,  4.483787057780970E+00, -1.019244781232328E+01, -1.176673327682714E+01,
2449437.500000000, A.D. 1994-Mar-26 00:00:00.0000,  1.555899946983566E+09, -5.944777903527156E+09, -1.638764480668381E+09,  4.483717437542851E+00, -1.019218234486123E+01, -1.176666032407707E+01,
2449438.500000000, A.D. 1994-Mar-27 00:00:00.0000,  1.556287337163342E+09, -5.945658496617462E+09, -1.639781116968657E+09,  4.483647838613224E+00, -1.019191698584124E+01, -1.176658736674210E+01,
2449439.500000000, A.D. 1994-Mar-28 00:00:00.0000,  1.556674721330692E+09, -5.946539066785431E+09, -1.640797746965223E+09,  4.483578260978063E+00, -1.019165173521278E+01, -1.176651440484270E+01,
2449440.500000000, A.D. 1994-Mar-29 00:00:00.0000,  1.557062099487598E+09, -5.947419614041097E+09, -1.641814370657735E+09,  4.483508704552022E+00, -1.019138659208884E+01, -1.176644143835222E+01,
2449441.500000000, A.D. 1994-Mar-30 00:00:00.0000,  1.557449471635604E+09, -5.948300138392406E+09, -1.642830988045697E+09,  4.483439169516768E+00, -1.019112155816853E+01, -1.176636846739705E+01,
2449442.500000000, A.D. 1994-Mar-31 00:00:00.0000,  1.557836837776704E+09, -5.949180639849464E+09, -1.643847599128772E+09,  4.483369655796547E+00, -1.019085663247429E+01, -1.176629549195159E+01,
2449443.500000000, A.D. 1994-Apr-01 00:00:00.0000,  1.558224197912740E+09, -5.950061118421609E+09, -1.644864203906577E+09,  4.483300163389342E+00, -1.019059181483033E+01, -1.176622251203329E+01,
2449444.500000000, A.D. 1994-Apr-02 00:00:00.0000,  1.558611552045552E+09, -5.950941574118174E+09, -1.645880802378725E+09,  4.483230692279917E+00, -1.019032710515368E+01, -1.176614952766134E+01,
2449445.500000000, A.D. 1994-Apr-03 00:00:00.0000,  1.558998900176978E+09, -5.951822006948488E+09, -1.646897394544830E+09,  4.483161242442685E+00, -1.019006250341788E+01, -1.176607653885558E+01,
2449446.500000000, A.D. 1994-Apr-04 00:00:00.0000,  1.559386242308858E+09, -5.952702416921875E+09, -1.647913980404511E+09,  4.483091813851250E+00, -1.018979800961754E+01, -1.176600354563673E+01,
2449447.500000000, A.D. 1994-Apr-05 00:00:00.0000,  1.559773578443023E+09, -5.953582804047660E+09, -1.648930559957389E+09,  4.483022406490008E+00, -1.018953362373760E+01, -1.176593054802710E+01,
2449448.500000000, A.D. 1994-Apr-06 00:00:00.0000,  1.560160908581310E+09, -5.954463168335164E+09, -1.649947133203084E+09,  4.482953020361050E+00, -1.018926934573454E+01, -1.176585754605098E+01,
2449449.500000000, A.D. 1994-Apr-07 00:00:00.0000,  1.560548232725554E+09, -5.955343509793706E+09, -1.650963700141221E+09,  4.482883655480584E+00, -1.018900517553534E+01, -1.176578453973394E+01,
2449450.500000000, A.D. 1994-Apr-08 00:00:00.0000,  1.560935550877590E+09, -5.956223828432599E+09, -1.651980260771426E+09,  4.482814311863733E+00, -1.018874111305481E+01, -1.176571152910079E+01,
2449451.500000000, A.D. 1994-Apr-09 00:00:00.0000,  1.561322863039256E+09, -5.957104124261143E+09, -1.652996815093327E+09,  4.482744989504558E+00, -1.018847715822238E+01, -1.176563851417304E+01,
2449452.500000000, A.D. 1994-Apr-10 00:00:00.0000,  1.561710169212387E+09, -5.957984397288638E+09, -1.654013363106551E+09,  4.482675688366297E+00, -1.018821331099946E+01, -1.176556549496786E+01,
2449453.500000000, A.D. 1994-Apr-11 00:00:00.0000,  1.562097469398815E+09, -5.958864647524384E+09, -1.655029904810734E+09,  4.482606408399310E+00, -1.018794957136511E+01, -1.176549247150060E+01,
2449454.500000000, A.D. 1994-Apr-12 00:00:00.0000,  1.562484763600368E+09, -5.959744874977669E+09, -1.656046440205505E+09,  4.482537149590468E+00, -1.018768593926298E+01, -1.176541944379153E+01,
2449455.500000000, A.D. 1994-Apr-13 00:00:00.0000,  1.562872051818876E+09, -5.960625079657779E+09, -1.657062969290500E+09,  4.482467912001746E+00, -1.018742241455636E+01, -1.176534641187106E+01,
2449456.500000000, A.D. 1994-Apr-14 00:00:00.0000,  1.563259334056174E+09, -5.961505261573993E+09, -1.658079492065356E+09,  4.482398695654520E+00, -1.018715899715751E+01, -1.176527337576482E+01,
2449457.500000000, A.D. 1994-Apr-15 00:00:00.0000,  1.563646610314094E+09, -5.962385420735577E+09, -1.659096008529712E+09,  4.482329500476612E+00, -1.018689568699388E+01, -1.176520033548085E+01,
2449458.500000000, A.D. 1994-Apr-16 00:00:00.0000,  1.564033880594465E+09, -5.963265557151800E+09, -1.660112518683208E+09,  4.482260326425473E+00, -1.018663248426586E+01, -1.176512729104953E+01,
2449459.500000000, A.D. 1994-Apr-17 00:00:00.0000,  1.564421144899110E+09, -5.964145670831947E+09, -1.661129022525486E+09,  4.482191173529368E+00, -1.018636938887170E+01, -1.176505424249608E+01,
2449460.500000000, A.D. 1994-Apr-18 00:00:00.0000,  1.564808403229861E+09, -5.965025761785283E+09, -1.662145520056193E+09,  4.482122041838493E+00, -1.018610640057435E+01, -1.176498118984248E+01,
2449461.500000000, A.D. 1994-Apr-19 00:00:00.0000,  1.565195655588550E+09, -5.965905830021049E+09, -1.663162011274974E+09,  4.482052931332533E+00, -1.018584351929559E+01, -1.176490813310655E+01,
2449462.500000000, A.D. 1994-Apr-20 00:00:00.0000,  1.565582901977004E+09, -5.966785875548498E+09, -1.664178496181476E+09,  4.481983841961839E+00, -1.018558074503722E+01, -1.176483507230494E+01,
2449463.500000000, A.D. 1994-Apr-21 00:00:00.0000,  1.565970142397048E+09, -5.967665898376873E+09, -1.665194974775351E+09,  4.481914773690066E+00, -1.018531807777757E+01, -1.176476200745563E+01,
2449464.500000000, A.D. 1994-Apr-22 00:00:00.0000,  1.566357376850505E+09, -5.968545898515417E+09, -1.666211447056249E+09,  4.481845726509186E+00, -1.018505551744821E+01, -1.176468893857956E+01,
2449465.500000000, A.D. 1994-Apr-23 00:00:00.0000,  1.566744605339197E+09, -5.969425875973367E+09, -1.667227913023822E+09,  4.481776700440213E+00, -1.018479306398860E+01, -1.176461586570327E+01,
2449466.500000000, A.D. 1994-Apr-24 00:00:00.0000,  1.567131827864940E+09, -5.970305830759938E+09, -1.668244372677731E+09,  4.481707695516806E+00, -1.018453071738489E+01, -1.176454278884938E+01,
2449467.500000000, A.D. 1994-Apr-25 00:00:00.0000,  1.567519044429580E+09, -5.971185762884386E+09, -1.669260826017626E+09,  4.481638711713048E+00, -1.018426847745103E+01, -1.176446970804665E+01,
2449468.500000000, A.D. 1994-Apr-26 00:00:00.0000,  1.567906255034932E+09, -5.972065672355915E+09, -1.670277273043168E+09,  4.481569749020836E+00, -1.018400634420555E+01, -1.176439662331115E+01,
2449469.500000000, A.D. 1994-Apr-27 00:00:00.0000,  1.568293459682818E+09, -5.972945559183738E+09, -1.671293713754020E+09,  4.481500807415678E+00, -1.018374431760484E+01, -1.176432353466149E+01,
2449470.500000000, A.D. 1994-Apr-28 00:00:00.0000,  1.568680658375060E+09, -5.973825423377069E+09, -1.672310148149845E+09,  4.481431886875159E+00, -1.018348239761252E+01, -1.176425044211675E+01,
2449471.500000000, A.D. 1994-Apr-29 00:00:00.0000,  1.569067851113476E+09, -5.974705264945113E+09, -1.673326576230307E+09,  4.481362987386924E+00, -1.018322058418382E+01, -1.176417734569750E+01,
2449472.500000000, A.D. 1994-Apr-30 00:00:00.0000,  1.569455037899887E+09, -5.975585083897081E+09, -1.674342997995071E+09,  4.481294108950015E+00, -1.018295887725251E+01, -1.176410424542570E+01,
2449473.500000000, A.D. 1994-May-01 00:00:00.0000,  1.569842218736109E+09, -5.976464880242167E+09, -1.675359413443806E+09,  4.481225251570564E+00, -1.018269727673516E+01, -1.176403114132417E+01,
2449474.500000000, A.D. 1994-May-02 00:00:00.0000,  1.570229393623965E+09, -5.977344653989564E+09, -1.676375822576182E+09,  4.481156415255051E+00, -1.018243578254954E+01, -1.176395803341587E+01,
2449475.500000000, A.D. 1994-May-03 00:00:00.0000,  1.570616562565272E+09, -5.978224405148453E+09, -1.677392225391871E+09,  4.481087600004185E+00, -1.018217439463281E+01, -1.176388492172323E+01,
2449476.500000000, A.D. 1994-May-04 00:00:00.0000,  1.571003725561852E+09, -5.979104133728016E+09, -1.678408621890548E+09,  4.481018805808351E+00, -1.018191311294458E+01, -1.176381180626728E+01,
2449477.500000000, A.D. 1994-May-05 00:00:00.0000,  1.571390882615521E+09, -5.979983839737428E+09, -1.679425012071886E+09,  4.480950032644602E+00, -1.018165193745009E+01, -1.176373868706682E+01,
2449478.500000000, A.D. 1994-May-06 00:00:00.0000,  1.571778033728098E+09, -5.980863523185863E+09, -1.680441395935566E+09,  4.480881280478337E+00, -1.018139086809793E+01, -1.176366556413840E+01,
2449479.500000000, A.D. 1994-May-07 00:00:00.0000,  1.572165178901392E+09, -5.981743184082490E+09, -1.681457773481262E+09,  4.480812549285281E+00, -1.018112990483186E+01, -1.176359243750042E+01,
2449480.500000000, A.D. 1994-May-08 00:00:00.0000,  1.572552318137325E+09, -5.982622822436414E+09, -1.682474144708663E+09,  4.480743838733981E+00, -1.018086904778470E+01, -1.176351930718431E+01,
2449481.500000000, A.D. 1994-May-09 00:00:00.0000,  1.572939451437485E+09, -5.983502438256927E+09, -1.683490509617443E+09,  4.480675149854958E+00, -1.018060829654003E+01, -1.176344617320384E+01,
2449482.500000000, A.D. 1994-May-10 00:00:00.0000,  1.573326578803817E+09, -5.984382031553105E+09, -1.684506868207289E+09,  4.480606481699883E+00, -1.018034765120064E+01, -1.176337303559015E+01,
2449483.500000000, A.D. 1994-May-11 00:00:00.0000,  1.573713700238128E+09, -5.985261602334101E+09, -1.685523220477889E+09,  4.480537834546698E+00, -1.018008711167532E+01, -1.176329989436145E+01,
2449484.500000000, A.D. 1994-May-12 00:00:00.0000,  1.574100815742231E+09, -5.986141150609051E+09, -1.686539566428931E+09,  4.480469208373075E+00, -1.017982667791585E+01, -1.176322674953013E+01,
2449485.500000000, A.D. 1994-May-13 00:00:00.0000,  1.574487925317936E+09, -5.987020676387091E+09, -1.687555906060105E+09,  4.480400603080095E+00, -1.017956634991271E+01, -1.176315360110832E+01,
2449486.500000000, A.D. 1994-May-14 00:00:00.0000,  1.574875028967045E+09, -5.987900179677359E+09, -1.688572239371100E+09,  4.480332018662238E+00, -1.017930612764632E+01, -1.176308044912004E+01,
2449487.500000000, A.D. 1994-May-15 00:00:00.0000,  1.575262126691367E+09, -5.988779660488990E+09, -1.689588566361611E+09,  4.480263455291817E+00, -1.017904601102956E+01, -1.176300729360913E+01,
2449488.500000000, A.D. 1994-May-16 00:00:00.0000,  1.575649218492728E+09, -5.989659118831105E+09, -1.690604887031335E+09,  4.480194913027724E+00, -1.017878599995959E+01, -1.176293413460225E+01,
2449489.500000000, A.D. 1994-May-17 00:00:00.0000,  1.576036304372937E+09, -5.990538554712819E+09, -1.691621201379970E+09,  4.480126391598240E+00, -1.017852609435169E+01, -1.176286097208701E+01,
2449490.500000000, A.D. 1994-May-18 00:00:00.0000,  1.576423384333798E+09, -5.991417968143250E+09, -1.692637509407211E+09,  4.480057891063963E+00, -1.017826629428507E+01, -1.176278780609326E+01,
2449491.500000000, A.D. 1994-May-19 00:00:00.0000,  1.576810458377115E+09, -5.992297359131510E+09, -1.693653811112762E+09,  4.479989411437342E+00, -1.017800659966297E+01, -1.176271463664490E+01,
2449492.500000000, A.D. 1994-May-20 00:00:00.0000,  1.577197526504698E+09, -5.993176727686703E+09, -1.694670106496325E+09,  4.479920952764219E+00, -1.017774701032262E+01, -1.176264146376778E+01,
2449493.500000000, A.D. 1994-May-21 00:00:00.0000,  1.577584588718356E+09, -5.994056073817924E+09, -1.695686395557604E+09,  4.479852515039989E+00, -1.017748752620776E+01, -1.176256828748022E+01,
2449494.500000000, A.D. 1994-May-22 00:00:00.0000,  1.577971645019904E+09, -5.994935397534253E+09, -1.696702678296309E+09,  4.479784098164349E+00, -1.017722814736322E+01, -1.176249510773813E+01,
2449495.500000000, A.D. 1994-May-23 00:00:00.0000,  1.578358695411129E+09, -5.995814698844808E+09, -1.697718954712137E+09,  4.479715702191031E+00, -1.017696887375594E+01, -1.176242192475021E+01,
2449496.500000000, A.D. 1994-May-24 00:00:00.0000,  1.578745739893844E+09, -5.996693977758665E+09, -1.698735224804808E+09,  4.479647327082645E+00, -1.017670970529638E+01, -1.176234873834897E+01,
2449497.500000000, A.D. 1994-May-25 00:00:00.0000,  1.579132778469851E+09, -5.997573234284908E+09, -1.699751488574028E+09,  4.479578972850423E+00, -1.017645064191524E+01, -1.176227554860939E+01,
2449498.500000000, A.D. 1994-May-26 00:00:00.0000,  1.579519811140954E+09, -5.998452468432611E+09, -1.700767746019513E+09,  4.479510639504434E+00, -1.017619168352581E+01, -1.176220235556848E+01,
2449499.500000000, A.D. 1994-May-27 00:00:00.0000,  1.579906837908958E+09, -5.999331680210844E+09, -1.701783997140976E+09,  4.479442327042626E+00, -1.017593283005922E+01, -1.176212915924507E+01,
2449500.500000000, A.D. 1994-May-28 00:00:00.0000,  1.580293858775668E+09, -6.000210869628667E+09, -1.702800241938136E+09,  4.479374035450192E+00, -1.017567408147317E+01, -1.176205595965364E+01,
2449501.500000000, A.D. 1994-May-29 00:00:00.0000,  1.580680873742884E+09, -6.001090036695142E+09, -1.703816480410711E+09,  4.479305764706031E+00, -1.017541543774077E+01, -1.176198275681227E+01,
2449502.500000000, A.D. 1994-May-30 00:00:00.0000,  1.581067882812409E+09, -6.001969181419327E+09, -1.704832712558421E+09,  4.479237514791270E+00, -1.017515689883168E+01, -1.176190955074427E+01,
2449503.500000000, A.D. 1994-May-31 00:00:00.0000,  1.581454885986040E+09, -6.002848303810279E+09, -1.705848938380988E+09,  4.479169285694985E+00, -1.017489846469863E+01, -1.176183634147313E+01,
2449504.500000000, A.D. 1994-Jun-01 00:00:00.0000,  1.581841883265577E+09, -6.003727403877042E+09, -1.706865157878138E+09,  4.479101077412721E+00, -1.017464013528114E+01, -1.176176312900795E+01,
2449505.500000000, A.D. 1994-Jun-02 00:00:00.0000,  1.582228874652817E+09, -6.004606481628668E+09, -1.707881371049591E+09,  4.479032889953349E+00, -1.017438191049289E+01, -1.176168991337873E+01,
2449506.500000000, A.D. 1994-Jun-03 00:00:00.0000,  1.582615860149561E+09, -6.005485537074188E+09, -1.708897577895078E+09,  4.478964723319943E+00, -1.017412379025533E+01, -1.176161669460669E+01,
2449507.500000000, A.D. 1994-Jun-04 00:00:00.0000,  1.583002839757607E+09, -6.006364570222631E+09, -1.709913778414329E+09,  4.478896577510406E+00, -1.017386577450196E+01, -1.176154347271291E+01,
2449508.500000000, A.D. 1994-Jun-05 00:00:00.0000,  1.583389813478754E+09, -6.007243581083029E+09, -1.710929972607074E+09,  4.478828452512789E+00, -1.017360786318736E+01, -1.176147024771689E+01,
2449509.500000000, A.D. 1994-Jun-06 00:00:00.0000,  1.583776781314800E+09, -6.008122569664397E+09, -1.711946160473046E+09,  4.478760348307599E+00, -1.017335005628255E+01, -1.176139701963719E+01,
2449510.500000000, A.D. 1994-Jun-07 00:00:00.0000,  1.584163743267540E+09, -6.009001535975760E+09, -1.712962342011980E+09,  4.478692264874675E+00, -1.017309235376073E+01, -1.176132378849243E+01,
2449511.500000000, A.D. 1994-Jun-08 00:00:00.0000,  1.584550699338768E+09, -6.009880480026134E+09, -1.713978517223609E+09,  4.478624202201319E+00, -1.017283475558027E+01, -1.176125055430225E+01,
2449512.500000000, A.D. 1994-Jun-09 00:00:00.0000,  1.584937649530274E+09, -6.010759401824553E+09, -1.714994686107713E+09,  4.478556160290069E+00, -1.017257726162221E+01, -1.176117731698324E+01,
2449513.500000000, A.D. 1994-Jun-10 00:00:00.0000,  1.585324593843860E+09, -6.011638301379971E+09, -1.716010848663945E+09,  4.478488139143544E+00, -1.017231987191201E+01, -1.176110407679346E+01,
2449514.500000000, A.D. 1994-Jun-11 00:00:00.0000,  1.585711532281316E+09, -6.012517178701418E+09, -1.717027004892097E+09,  4.478420138773210E+00, -1.017206258630112E+01, -1.176103083363359E+01,
2449515.500000000, A.D. 1994-Jun-12 00:00:00.0000,  1.586098464844438E+09, -6.013396033797881E+09, -1.718043154791911E+09,  4.478352159172339E+00, -1.017180540472355E+01, -1.176095758750380E+01,
2449516.500000000, A.D. 1994-Jun-13 00:00:00.0000,  1.586485391535019E+09, -6.014274866678349E+09, -1.719059298363132E+09,  4.478284200313157E+00, -1.017154832716266E+01, -1.176088433841406E+01,
2449517.500000000, A.D. 1994-Jun-14 00:00:00.0000,  1.586872312354849E+09, -6.015153677351811E+09, -1.720075435605505E+09,  4.478216262159963E+00, -1.017129135362537E+01, -1.176081108638246E+01,
2449518.500000000, A.D. 1994-Jun-15 00:00:00.0000,  1.587259227305716E+09, -6.016032465827250E+09, -1.721091566518775E+09,  4.478148344703894E+00, -1.017103448407132E+01, -1.176073783143672E+01,
2449519.500000000, A.D. 1994-Jun-16 00:00:00.0000,  1.587646136389411E+09, -6.016911232113649E+09, -1.722107691102693E+09,  4.478080447989115E+00, -1.017077771835453E+01, -1.176066457361459E+01,
2449520.500000000, A.D. 1994-Jun-17 00:00:00.0000,  1.588033039607727E+09, -6.017789976219969E+09, -1.723123809357014E+09,  4.478012572029345E+00, -1.017052105637891E+01, -1.176059131294864E+01,
2449521.500000000, A.D. 1994-Jun-18 00:00:00.0000,  1.588419936962453E+09, -6.018668698155180E+09, -1.724139921281490E+09,  4.477944716761538E+00, -1.017026449815390E+01, -1.176051804945708E+01,
2449522.500000000, A.D. 1994-Jun-19 00:00:00.0000,  1.588806828455378E+09, -6.019547397928242E+09, -1.725156026875878E+09,  4.477876882174687E+00, -1.017000804371481E+01, -1.176044478315507E+01,
2449523.500000000, A.D. 1994-Jun-20 00:00:00.0000,  1.589193714088289E+09, -6.020426075548119E+09, -1.726172126139939E+09,  4.477809068275720E+00, -1.016975169296090E+01, -1.176037151405131E+01,
2449524.500000000, A.D. 1994-Jun-21 00:00:00.0000,  1.589580593862973E+09, -6.021304731023761E+09, -1.727188219073427E+09,  4.477741275085865E+00, -1.016949544574877E+01, -1.176029824214782E+01,
2449525.500000000, A.D. 1994-Jun-22 00:00:00.0000,  1.589967467781220E+09, -6.022183364364117E+09, -1.728204305676105E+09,  4.477673502584382E+00, -1.016923930200120E+01, -1.176022496748627E+01,
2449526.500000000, A.D. 1994-Jun-23 00:00:00.0000,  1.590354335844815E+09, -6.023061975578126E+09, -1.729220385947731E+09,  4.477605750750413E+00, -1.016898326174529E+01, -1.176015169008418E+01,
2449527.500000000, A.D. 1994-Jun-24 00:00:00.0000,  1.590741198055544E+09, -6.023940564674728E+09, -1.730236459888071E+09,  4.477538019565505E+00, -1.016872732497030E+01, -1.176007840995953E+01,
2449528.500000000, A.D. 1994-Jun-25 00:00:00.0000,  1.591128054415191E+09, -6.024819131662861E+09, -1.731252527496894E+09,  4.477470309025638E+00, -1.016847149161791E+01, -1.176000512713279E+01,
2449529.500000000, A.D. 1994-Jun-26 00:00:00.0000,  1.591514904925539E+09, -6.025697676551456E+09, -1.732268588773963E+09,  4.477402619135734E+00, -1.016821576159822E+01, -1.175993184162591E+01,
2449530.500000000, A.D. 1994-Jun-27 00:00:00.0000,  1.591901749588372E+09, -6.026576199349438E+09, -1.733284643719050E+09,  4.477334949899945E+00, -1.016796013482091E+01, -1.175985855346080E+01,
2449531.500000000, A.D. 1994-Jun-28 00:00:00.0000,  1.592288588405476E+09, -6.027454700065724E+09, -1.734300692331926E+09,  4.477267301314942E+00, -1.016770461121852E+01, -1.175978526265808E+01,
2449532.500000000, A.D. 1994-Jun-29 00:00:00.0000,  1.592675421378634E+09, -6.028333178709227E+09, -1.735316734612362E+09,  4.477199673369097E+00, -1.016744919075148E+01, -1.175971196923696E+01,
2449533.500000000, A.D. 1994-Jun-30 00:00:00.0000,  1.593062248509629E+09, -6.029211635288855E+09, -1.736332770560135E+09,  4.477132066046500E+00, -1.016719387339672E+01, -1.175963867321586E+01,
2449534.500000000, A.D. 1994-Jul-01 00:00:00.0000,  1.593449069800241E+09, -6.030090069813519E+09, -1.737348800175020E+09,  4.477064479332528E+00, -1.016693865912885E+01, -1.175956537461338E+01,
2449535.500000000, A.D. 1994-Jul-02 00:00:00.0000,  1.593835885252250E+09, -6.030968482292121E+09, -1.738364823456794E+09,  4.476996913217332E+00, -1.016668354790424E+01, -1.175949207344893E+01,
2449536.500000000, A.D. 1994-Jul-03 00:00:00.0000,  1.594222694867436E+09, -6.031846872733567E+09, -1.739380840405254E+09,  4.476929367736104E+00, -1.016642854037430E+01, -1.175941876943686E+01,
2449537.500000000, A.D. 1994-Jul-04 00:00:00.0000,  1.594609498647583E+09, -6.032725241146775E+09, -1.740396851020134E+09,  4.476861842801763E+00, -1.016617363446409E+01, -1.175934546344121E+01,
2449538.500000000, A.D. 1994-Jul-05 00:00:00.0000,  1.594996296594466E+09, -6.033603587540573E+09, -1.741412855301260E+09,  4.476794338470363E+00, -1.016591883173302E+01, -1.175927215478953E+01,
2449539.500000000, A.D. 1994-Jul-06 00:00:00.0000,  1.595383088709864E+09, -6.034481911923863E+09, -1.742428853248408E+09,  4.476726854735715E+00, -1.016566413190749E+01, -1.175919884359818E+01,
2449540.500000000, A.D. 1994-Jul-07 00:00:00.0000,  1.595769874995557E+09, -6.035360214305527E+09, -1.743444844861363E+09,  4.476659391586241E+00, -1.016540953483632E+01, -1.175912552993071E+01,
2449541.500000000, A.D. 1994-Jul-08 00:00:00.0000,  1.596156655453322E+09, -6.036238494694439E+09, -1.744460830139911E+09,  4.476591949005758E+00, -1.016515504044773E+01, -1.175905221382200E+01,
2449542.500000000, A.D. 1994-Jul-09 00:00:00.0000,  1.596543430084937E+09, -6.037116753099472E+09, -1.745476809083841E+09,  4.476524526977949E+00, -1.016490064870626E+01, -1.175897889529384E+01,
2449543.500000000, A.D. 1994-Jul-10 00:00:00.0000,  1.596930198892176E+09, -6.037994989529492E+09, -1.746492781692948E+09,  4.476457125492109E+00, -1.016464635957536E+01, -1.175890557436426E+01,
2449544.500000000, A.D. 1994-Jul-11 00:00:00.0000,  1.597316961876814E+09, -6.038873203993361E+09, -1.747508747967023E+09,  4.476389744546535E+00, -1.016439217299445E+01, -1.175883225105209E+01,
2449545.500000000, A.D. 1994-Jul-12 00:00:00.0000,  1.597703719040625E+09, -6.039751396499935E+09, -1.748524707905862E+09,  4.476322384146497E+00, -1.016413808887802E+01, -1.175875892537816E+01,
2449546.500000000, A.D. 1994-Jul-13 00:00:00.0000,  1.598090470385386E+09, -6.040629567058066E+09, -1.749540661509261E+09,  4.476255044296297E+00, -1.016388410713720E+01, -1.175868559736402E+01,
2449547.500000000, A.D. 1994-Jul-14 00:00:00.0000,  1.598477215912871E+09, -6.041507715676595E+09, -1.750556608777020E+09,  4.476187724989097E+00, -1.016363022771186E+01, -1.175861226702991E+01,
2449548.500000000, A.D. 1994-Jul-15 00:00:00.0000,  1.598863955624855E+09, -6.042385842364361E+09, -1.751572549708937E+09,  4.476120426202438E+00, -1.016337645058899E+01, -1.175853893439344E+01,
2449549.500000000, A.D. 1994-Jul-16 00:00:00.0000,  1.599250689523109E+09, -6.043263947130204E+09, -1.752588484304816E+09,  4.476053147908496E+00, -1.016312277577897E+01, -1.175846559947093E+01,
2449550.500000000, A.D. 1994-Jul-17 00:00:00.0000,  1.599637417609404E+09, -6.044142029982961E+09, -1.753604412564461E+09,  4.475985890100403E+00, -1.016286920324178E+01, -1.175839226228160E+01,
